Batch,File,Repository,Commit SHA,Refactoring Type,Description
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,b91c8192472605010747c424acbfc902bf097659,Rename Attribute,"Rename Attribute slicesOfJob : Multimap<JobID,AllocatedSlice> to slicesOfJobs : Map<JobID,List<AllocatedSlice>> in class eu.stratosphere.nephele.instance.cluster.ClusterManager"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,b91c8192472605010747c424acbfc902bf097659,Rename Variable,Rename Variable ci : CloudInstance to cloudInstance : CloudInstance in method private constructSmallCloudInstance() : CloudInstance from class eu.stratosphere.nephele.instance.cloud.CloudInstanceTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,b91c8192472605010747c424acbfc902bf097659,Rename Variable,Rename Variable ci : CloudInstance to cloudInstance : CloudInstance in method private constructSmallCloudInstance() : CloudInstance from class eu.stratosphere.nephele.instance.cloud.CloudInstanceTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,49db2ba8e846f29b116799ddae69c5434001755e,Rename Variable,Rename Variable highestAccomodationIndex : int to highestAccommodationIndex : int in method private updateInstaceTypeDescriptionList() : void from class eu.stratosphere.nephele.instance.cluster.ClusterManager
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,49db2ba8e846f29b116799ddae69c5434001755e,Rename Variable,Rename Variable descriptionOfLargerInstance : HardwareDescription to hardwareDescriptionOfLargerInstanceType : HardwareDescription in method private updateInstaceTypeDescriptionList() : void from class eu.stratosphere.nephele.instance.cluster.ClusterManager
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,49db2ba8e846f29b116799ddae69c5434001755e,Rename Variable,Rename Variable e : InstanceException to ie : InstanceException in method public testAllocationDeallocation() : void from class eu.stratosphere.nephele.instance.cluster.ClusterManagerTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,49db2ba8e846f29b116799ddae69c5434001755e,Rename Attribute,Rename Attribute numberOfAvailableInstances : int to maximumNumberOfAvailableInstances : int in class eu.stratosphere.nephele.instance.InstanceTypeDescription
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,49db2ba8e846f29b116799ddae69c5434001755e,Rename Parameter,"Rename Parameter numberOfAvailableInstances : int to maximumNumberOfAvailableInstances : int in method package InstanceTypeDescription(instanceType InstanceType, hardwareDescription HardwareDescription, maximumNumberOfAvailableInstances int) from class eu.stratosphere.nephele.instance.InstanceTypeDescription"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,49db2ba8e846f29b116799ddae69c5434001755e,Rename Attribute,"Rename Attribute instancesOfJobs : Multimap<JobID,AllocatedResource> to resourcesOfJobs : Map<JobID,List<AllocatedResource>> in class eu.stratosphere.nephele.executiongraph.ExecutionGraphTest.MyInstanceListener"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,b0d572990477a1db22ca08b325a285991875822d,Rename Variable,Rename Variable dummyInstanceListener : MyInstanceListener to testInstanceListener : TestInstanceListener in method public testInstanceConfiguration() : void from class eu.stratosphere.nephele.instance.cluster.ClusterManagerTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,b0d572990477a1db22ca08b325a285991875822d,Rename Variable,Rename Variable dummyInstanceListener : MyInstanceListener to testInstanceListener : TestInstanceListener in method public testInstanceMatching() : void from class eu.stratosphere.nephele.instance.cluster.ClusterManagerTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,b0d572990477a1db22ca08b325a285991875822d,Rename Variable,Rename Variable dummyInstanceListener : MyInstanceListener to testInstanceListener : TestInstanceListener in method public testAllocationDeallocation() : void from class eu.stratosphere.nephele.instance.cluster.ClusterManagerTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,b0d572990477a1db22ca08b325a285991875822d,Rename Method,Rename Method private createDefaultHost() : ClusterInstance renamed to private createTestClusterInstance() : ClusterInstance in class eu.stratosphere.nephele.instance.cluster.HostInClusterTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,9e12c3ce0f368c9bd76090c6c9871a417c4d7760,Rename Variable,Rename Variable maxMachines : int to maxMachinesJob : int in method public compile(pactPlan Plan) : OptimizedPlan from class eu.stratosphere.pact.compiler.PactCompiler
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,8d3861fdcff77f3fbab70247995df8eb410b04d6,Rename Attribute,Rename Attribute lastOpenBranchNode : OptimizerNode to lastJoinedBranchNode : OptimizerNode in class eu.stratosphere.pact.compiler.plan.TwoInputNode
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,777f7aea2b4504b67aaf64158ad4cce751b494da,Rename Class,Rename Class eu.stratosphere.pact.runtime.sort.TestCombiningUnilateralSortMerger renamed to eu.stratosphere.pact.runtime.sort.CombiningUnilateralSortMergerIT
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,777f7aea2b4504b67aaf64158ad4cce751b494da,Rename Class,Rename Class eu.stratosphere.pact.runtime.sort.TestSortMergeMatchIterator renamed to eu.stratosphere.pact.runtime.sort.SortMergeMatchIteratorIT
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,777f7aea2b4504b67aaf64158ad4cce751b494da,Rename Class,Rename Class eu.stratosphere.pact.runtime.sort.TestUnilateralSortMerger renamed to eu.stratosphere.pact.runtime.sort.UnilateralSortMergerIT
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,6035b3dd181b5143f9c95b223d2e81cdfe285bca,Rename Method,Rename Method public testN_Pair() : void renamed to public testPactPair() : void in class eu.stratosphere.pact.common.type.base.CollectionsDataTypeTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,6035b3dd181b5143f9c95b223d2e81cdfe285bca,Rename Method,Rename Method public testN_Map() : void renamed to public testPactMap() : void in class eu.stratosphere.pact.common.type.base.CollectionsDataTypeTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,6035b3dd181b5143f9c95b223d2e81cdfe285bca,Rename Method,Rename Method public testN_List() : void renamed to public testPactList() : void in class eu.stratosphere.pact.common.type.base.CollectionsDataTypeTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,6035b3dd181b5143f9c95b223d2e81cdfe285bca,Rename Method,Rename Method public testN_Integer() : void renamed to public testPactInteger() : void in class eu.stratosphere.pact.common.type.base.PrimitiveDataTypeTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,6035b3dd181b5143f9c95b223d2e81cdfe285bca,Rename Method,Rename Method public testN_Double() : void renamed to public testPactDouble() : void in class eu.stratosphere.pact.common.type.base.PrimitiveDataTypeTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,6035b3dd181b5143f9c95b223d2e81cdfe285bca,Rename Method,Rename Method public testN_String() : void renamed to public testPactString() : void in class eu.stratosphere.pact.common.type.base.PrimitiveDataTypeTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,c59afdfdb62efc1aff6d0d78e49818d0455556d1,Rename Class,Rename Class eu.stratosphere.nephele.event.job.JobEventsTest renamed to eu.stratosphere.nephele.event.job.ManagementEventTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.runtime.io.MemoryAccessSpeedTest renamed to eu.stratosphere.pact.runtime.io.MemoryAccessSpeedITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.runtime.sort.TestCombiningUnilateralSortMerger renamed to eu.stratosphere.pact.runtime.sort.CombiningUnilateralSortMergerITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.runtime.sort.TestDeserializerComparator renamed to eu.stratosphere.pact.runtime.sort.DeserializerComparatorTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.runtime.sort.TestSortMergeMatchIterator renamed to eu.stratosphere.pact.runtime.sort.SortMergeMatchIteratorITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.test.contracts.CoGroupTest renamed to eu.stratosphere.pact.test.contracts.CoGroupITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.test.contracts.CrossTest renamed to eu.stratosphere.pact.test.contracts.CrossITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.test.contracts.MapTest renamed to eu.stratosphere.pact.test.contracts.MapITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.test.contracts.MatchTest renamed to eu.stratosphere.pact.test.contracts.MatchITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.test.contracts.ReduceTest renamed to eu.stratosphere.pact.test.contracts.ReduceITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.test.pactPrograms.All2AllSPTest renamed to eu.stratosphere.pact.test.pactPrograms.All2AllSPITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.test.pactPrograms.EnumTrianglesTest renamed to eu.stratosphere.pact.test.pactPrograms.EnumTrianglesITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.test.pactPrograms.KMeansIterationTest renamed to eu.stratosphere.pact.test.pactPrograms.KMeansIterationITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.test.pactPrograms.TPCHQuery3Test renamed to eu.stratosphere.pact.test.pactPrograms.TPCHQuery3ITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.test.pactPrograms.WebLogAnalysisTest renamed to eu.stratosphere.pact.test.pactPrograms.WebLogAnalysisITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.test.pactPrograms.WordCountTest renamed to eu.stratosphere.pact.test.pactPrograms.WordCountITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.runtime.sort.TestBufferSortable renamed to eu.stratosphere.pact.runtime.sort.BufferSortableTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.runtime.sort.TestUnilateralSortMerger renamed to eu.stratosphere.pact.runtime.sort.UnilateralSortMergerITCase
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,Rename Class,Rename Class eu.stratosphere.pact.runtime.sort.TestMergeIterator renamed to eu.stratosphere.pact.runtime.sort.MergeIteratorTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f32d3ca3ee781946a4d87909917af4f50fcc0c56,Rename Parameter,"Rename Parameter descriptorReference : WeakReference<MemorySegmentDescriptor> to descriptor : MemorySegmentDescriptor in method public DefaultMemorySegment(descriptor MemorySegmentDescriptor, randomAccessView RandomAccessView, inputView DataInputView, outputView DataOutputView) from class eu.stratosphere.nephele.services.memorymanager.spi.DefaultMemorySegment"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f32d3ca3ee781946a4d87909917af4f50fcc0c56,Rename Attribute,Rename Attribute descriptorReference : WeakReference<MemorySegmentDescriptor> to descriptor : MemorySegmentDescriptor in class eu.stratosphere.nephele.services.memorymanager.spi.DefaultMemorySegment
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f05dc535c83768fc6a8c91e290b0d723f02a49c2,Rename Class,Rename Class eu.stratosphere.pact.runtime.serialization.WritableSerializationFactory.IntergerBigEndianComparator renamed to eu.stratosphere.pact.runtime.serialization.WritableSerializationFactory.PactIntergerBigEndianComparator
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f05dc535c83768fc6a8c91e290b0d723f02a49c2,Rename Class,Rename Class eu.stratosphere.pact.runtime.serialization.WritableSerializationFactory.LongBigEndianComparator renamed to eu.stratosphere.pact.runtime.serialization.WritableSerializationFactory.PactLongBigEndianComparator
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f05dc535c83768fc6a8c91e290b0d723f02a49c2,Rename Class,Rename Class eu.stratosphere.pact.runtime.serialization.WritableSerializationFactory.DoubleBigEndianComparator renamed to eu.stratosphere.pact.runtime.serialization.WritableSerializationFactory.PactDoubleBigEndianComparator
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,f05dc535c83768fc6a8c91e290b0d723f02a49c2,Rename Class,Rename Class eu.stratosphere.pact.runtime.serialization.WritableSerializationFactory.N_StringComparator renamed to eu.stratosphere.pact.runtime.serialization.WritableSerializationFactory.PactStringComparator
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,3b219b1f33d1cde3b72012029a0f0cfd0145ef28,Rename Method,Rename Method public largeFileTest() : void renamed to public testExecutionWithLargeInputFile() : void in class eu.stratosphere.nephele.jobmanager.JobManagerTest
