Batch,File,Repository,Commit SHA,Description,is_pure_rename
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple1<T0>> to outType : TypeInformation<Tuple1<T0>> in method public types(type0 Class<T0>) : SingleOutputStreamOperator<Tuple1<T0>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple2<T0,T1>> to outType : TypeInformation<Tuple2<T0,T1>> in method public types(type0 Class<T0>, type1 Class<T1>) : SingleOutputStreamOperator<Tuple2<T0,T1>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple3<T0,T1,T2>> to outType : TypeInformation<Tuple3<T0,T1,T2>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>) : SingleOutputStreamOperator<Tuple3<T0,T1,T2>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple4<T0,T1,T2,T3>> to outType : TypeInformation<Tuple4<T0,T1,T2,T3>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>) : SingleOutputStreamOperator<Tuple4<T0,T1,T2,T3>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple5<T0,T1,T2,T3,T4>> to outType : TypeInformation<Tuple5<T0,T1,T2,T3,T4>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>) : SingleOutputStreamOperator<Tuple5<T0,T1,T2,T3,T4>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple6<T0,T1,T2,T3,T4,T5>> to outType : TypeInformation<Tuple6<T0,T1,T2,T3,T4,T5>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>) : SingleOutputStreamOperator<Tuple6<T0,T1,T2,T3,T4,T5>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple7<T0,T1,T2,T3,T4,T5,T6>> to outType : TypeInformation<Tuple7<T0,T1,T2,T3,T4,T5,T6>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>) : SingleOutputStreamOperator<Tuple7<T0,T1,T2,T3,T4,T5,T6>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple8<T0,T1,T2,T3,T4,T5,T6,T7>> to outType : TypeInformation<Tuple8<T0,T1,T2,T3,T4,T5,T6,T7>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>) : SingleOutputStreamOperator<Tuple8<T0,T1,T2,T3,T4,T5,T6,T7>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple9<T0,T1,T2,T3,T4,T5,T6,T7,T8>> to outType : TypeInformation<Tuple9<T0,T1,T2,T3,T4,T5,T6,T7,T8>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>) : SingleOutputStreamOperator<Tuple9<T0,T1,T2,T3,T4,T5,T6,T7,T8>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple10<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9>> to outType : TypeInformation<Tuple10<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>) : SingleOutputStreamOperator<Tuple10<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple11<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10>> to outType : TypeInformation<Tuple11<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>) : SingleOutputStreamOperator<Tuple11<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple12<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11>> to outType : TypeInformation<Tuple12<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>) : SingleOutputStreamOperator<Tuple12<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple13<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12>> to outType : TypeInformation<Tuple13<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>, type12 Class<T12>) : SingleOutputStreamOperator<Tuple13<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple14<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13>> to outType : TypeInformation<Tuple14<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>, type12 Class<T12>, type13 Class<T13>) : SingleOutputStreamOperator<Tuple14<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple15<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14>> to outType : TypeInformation<Tuple15<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>, type12 Class<T12>, type13 Class<T13>, type14 Class<T14>) : SingleOutputStreamOperator<Tuple15<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple16<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15>> to outType : TypeInformation<Tuple16<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>, type12 Class<T12>, type13 Class<T13>, type14 Class<T14>, type15 Class<T15>) : SingleOutputStreamOperator<Tuple16<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple17<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16>> to outType : TypeInformation<Tuple17<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>, type12 Class<T12>, type13 Class<T13>, type14 Class<T14>, type15 Class<T15>, type16 Class<T16>) : SingleOutputStreamOperator<Tuple17<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple18<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17>> to outType : TypeInformation<Tuple18<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>, type12 Class<T12>, type13 Class<T13>, type14 Class<T14>, type15 Class<T15>, type16 Class<T16>, type17 Class<T17>) : SingleOutputStreamOperator<Tuple18<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple19<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18>> to outType : TypeInformation<Tuple19<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>, type12 Class<T12>, type13 Class<T13>, type14 Class<T14>, type15 Class<T15>, type16 Class<T16>, type17 Class<T17>, type18 Class<T18>) : SingleOutputStreamOperator<Tuple19<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple20<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19>> to outType : TypeInformation<Tuple20<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>, type12 Class<T12>, type13 Class<T13>, type14 Class<T14>, type15 Class<T15>, type16 Class<T16>, type17 Class<T17>, type18 Class<T18>, type19 Class<T19>) : SingleOutputStreamOperator<Tuple20<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple21<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20>> to outType : TypeInformation<Tuple21<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>, type12 Class<T12>, type13 Class<T13>, type14 Class<T14>, type15 Class<T15>, type16 Class<T16>, type17 Class<T17>, type18 Class<T18>, type19 Class<T19>, type20 Class<T20>) : SingleOutputStreamOperator<Tuple21<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple22<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21>> to outType : TypeInformation<Tuple22<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>, type12 Class<T12>, type13 Class<T13>, type14 Class<T14>, type15 Class<T15>, type16 Class<T16>, type17 Class<T17>, type18 Class<T18>, type19 Class<T19>, type20 Class<T20>, type21 Class<T21>) : SingleOutputStreamOperator<Tuple22<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
batch_1,refactoring_95beea4_2859f59.json,https://github.com/apache/flink.git,51c1f67791307c2b9355171f7398d104befc8de5,"Rename Variable outTypeWrapper : TypeWrapper<Tuple23<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22>> to outType : TypeInformation<Tuple23<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22>> in method public types(type0 Class<T0>, type1 Class<T1>, type2 Class<T2>, type3 Class<T3>, type4 Class<T4>, type5 Class<T5>, type6 Class<T6>, type7 Class<T7>, type8 Class<T8>, type9 Class<T9>, type10 Class<T10>, type11 Class<T11>, type12 Class<T12>, type13 Class<T13>, type14 Class<T14>, type15 Class<T15>, type16 Class<T16>, type17 Class<T17>, type18 Class<T18>, type19 Class<T19>, type20 Class<T20>, type21 Class<T21>, type22 Class<T22>) : SingleOutputStreamOperator<Tuple23<T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22>,?> from class org.apache.flink.streaming.api.datastream.StreamProjection",No
